latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-7.172,25.191,317,1.2,1.1,2017-04-28,1205,A,56,6.0NRT,300.2,10.2,D
-7.222,24.789,312.1,1.1,1.1,2017-04-28,1205,A,26,6.0NRT,295.3,6.2,D
-7.403,23.561,319.2,1,1,2017-04-28,1205,A,63,6.0NRT,298.4,11,D
-7.357,23.751,321.6,1,1,2017-04-28,1205,A,66,6.0NRT,294.8,13.9,D
-7.322,23.873,319.3,1,1,2017-04-28,1205,A,53,6.0NRT,301.4,9.9,D
-7.363,23.587,316.6,1,1,2017-04-28,1205,A,52,6.0NRT,299.5,8.9,D
-7.365,23.578,315.4,1,1,2017-04-28,1205,A,51,6.0NRT,300.2,7.6,D
-7.222,24.5,324.2,1.1,1,2017-04-28,1205,A,67,6.0NRT,296.9,17.5,D
-7.32,23.825,317.4,1,1,2017-04-28,1205,A,60,6.0NRT,301.9,7.1,D
-7.601,21.859,312.1,1,1,2017-04-28,1205,A,28,6.0NRT,298.2,5.7,D
-7.008,25.881,327.1,1.3,1.1,2017-04-28,1205,A,81,6.0NRT,299.7,28,D
-7.534,22.268,312.9,1,1,2017-04-28,1205,A,37,6.0NRT,298.9,6.7,D
-7.535,22.258,321.8,1,1,2017-04-28,1205,A,76,6.0NRT,299.8,14.8,D
-7.342,23.481,321.7,1,1,2017-04-28,1205,A,59,6.0NRT,299.9,13.2,D
-7.217,24.272,319.7,1.1,1,2017-04-28,1205,A,72,6.0NRT,299.7,11.2,D
-7.229,24.128,330.7,1.1,1,2017-04-28,1205,A,79,6.0NRT,298.4,25.4,D
-6.987,25.68,326,1.3,1.1,2017-04-28,1205,A,79,6.0NRT,300.9,22.7,D
-6.989,25.669,331.4,1.3,1.1,2017-04-28,1205,A,84,6.0NRT,300.9,32.2,D
-6.518,28.596,319,2.1,1.4,2017-04-28,1205,A,74,6.0NRT,297,33.5,D
-7.182,24.316,323.3,1.1,1,2017-04-28,1205,A,76,6.0NRT,300.5,14.6,D
-7.176,24.308,318.1,1.1,1,2017-04-28,1205,A,69,6.0NRT,300.5,10.2,D
-7.196,24.165,316.7,1.1,1,2017-04-28,1205,A,38,6.0NRT,296.3,8.9,D
-6.526,28.609,314.1,2.1,1.4,2017-04-28,1205,A,66,6.0NRT,297.5,21.2,D
-7.101,24.759,324.1,1.1,1.1,2017-04-28,1205,A,77,6.0NRT,301.7,17.7,D
-7.102,24.749,317.4,1.1,1.1,2017-04-28,1205,A,58,6.0NRT,299.3,9.5,D
-7.283,23.503,320.7,1,1,2017-04-28,1205,A,63,6.0NRT,298.5,12.3,D
-7.47,22.196,316.9,1,1,2017-04-28,1205,A,65,6.0NRT,295.6,10.6,D
-7.471,22.187,324.6,1,1,2017-04-28,1205,A,74,6.0NRT,298.6,18.6,D
-6.96,25.647,315.3,1.3,1.1,2017-04-28,1205,A,58,6.0NRT,299.4,8,D
-6.967,25.602,329.9,1.2,1.1,2017-04-28,1205,A,78,6.0NRT,297.9,30.9,D
-7.091,24.757,349.4,1.1,1.1,2017-04-28,1205,A,95,6.0NRT,302.6,62.8,D
-7.093,24.747,331.8,1.1,1.1,2017-04-28,1205,A,84,6.0NRT,299.2,26.5,D
-7.153,24.335,324.1,1.1,1,2017-04-28,1205,A,69,6.0NRT,301.9,15.4,D
-7.154,24.325,330.3,1.1,1,2017-04-28,1205,A,77,6.0NRT,302.9,23,D
-7.488,21.874,312.7,1,1,2017-04-28,1205,A,57,6.0NRT,297.9,5.9,D
-6.41,29.022,314.6,2.2,1.5,2017-04-28,1205,A,68,6.0NRT,296.8,26.3,D
-7.528,21.521,318.7,1,1,2017-04-28,1205,A,58,6.0NRT,295.7,11.9,D
-7.333,22.837,316.5,1,1,2017-04-28,1205,A,67,6.0NRT,299.5,8.1,D
-7.063,24.621,318.1,1.1,1,2017-04-28,1205,A,52,6.0NRT,293,13.1,D
-7.429,22.033,330.7,1,1,2017-04-28,1205,A,84,6.0NRT,299.5,24.8,D
-7.43,22.024,319.8,1,1,2017-04-28,1205,A,72,6.0NRT,297.9,12.3,D
-7.062,24.5,332.8,1.1,1,2017-04-28,1205,A,80,6.0NRT,301.6,29.2,D
-7.411,21.969,329.7,1,1,2017-04-28,1205,A,83,6.0NRT,298.3,24.1,D
-7.104,23.981,315.5,1,1,2017-04-28,1205,A,61,6.0NRT,300.8,6.3,D
-7.152,23.647,318.9,1,1,2017-04-28,1205,A,61,6.0NRT,301.7,8.2,D
-7.14,23.664,330.9,1,1,2017-04-28,1205,A,84,6.0NRT,301.9,22.3,D
-6.851,25.499,318.2,1.2,1.1,2017-04-28,1205,A,49,6.0NRT,296.8,14.6,D
-6.832,25.553,312.6,1.2,1.1,2017-04-28,1205,A,35,6.0NRT,292.7,6.9,D
-7.406,21.611,317.8,1,1,2017-04-28,1205,A,66,6.0NRT,300,9.6,D
-7.407,21.602,345.4,1,1,2017-04-28,1205,A,93,6.0NRT,301.5,49.3,D
-6.948,24.611,341.5,1.1,1,2017-04-28,1205,A,86,6.0NRT,300.4,46.7,D
-7.115,23.457,327.3,1,1,2017-04-28,1205,A,80,6.0NRT,300.8,19.6,D
-7.116,23.448,321.6,1,1,2017-04-28,1205,A,74,6.0NRT,300.1,12.9,D
-7.34,21.878,311.7,1,1,2017-04-28,1205,A,42,6.0NRT,294.6,4.9,D
-7.023,24.03,319,1.1,1,2017-04-28,1205,A,35,6.0NRT,299.4,11.7,D
-7.348,21.757,320.8,1,1,2017-04-28,1205,A,70,6.0NRT,298.4,11.9,D
-7.337,21.774,322.6,1,1,2017-04-28,1205,A,77,6.0NRT,297.8,13.4,D
-7.338,21.765,343.3,1,1,2017-04-28,1205,A,92,6.0NRT,299.6,43.3,D
-7.339,21.756,341.6,1,1,2017-04-28,1205,A,91,6.0NRT,298.1,40.1,D
-6.908,24.687,316.3,1.1,1.1,2017-04-28,1205,A,37,6.0NRT,300.7,9.2,D
-7.327,21.773,338.9,1,1,2017-04-28,1205,A,90,6.0NRT,298.9,35.1,D
-7.329,21.763,327.9,1,1,2017-04-28,1205,A,81,6.0NRT,297.6,19.1,D
-6.737,25.773,332.1,1.3,1.1,2017-04-28,1205,A,85,6.0NRT,298.1,36.8,D
-6.242,28.921,311.8,2.2,1.4,2017-04-28,1205,A,51,6.0NRT,294.3,19,D
-6.725,25.784,327.6,1.3,1.1,2017-04-28,1205,A,81,6.0NRT,295.3,28.3,D
-7.265,22.016,314.2,1,1,2017-04-28,1205,A,64,6.0NRT,299.6,5.8,D
-6.736,25.577,313.8,1.2,1.1,2017-04-28,1205,A,55,6.0NRT,296.4,9.4,D
-6.975,23.908,315.1,1,1,2017-04-28,1205,A,31,6.0NRT,299.7,6.2,D
-6.976,23.898,323.1,1,1,2017-04-28,1205,A,76,6.0NRT,300.2,13.8,D
-7.168,22.508,327.8,1,1,2017-04-28,1205,A,81,6.0NRT,300.2,19.3,D
-7.169,22.499,316.9,1,1,2017-04-28,1205,A,51,6.0NRT,297.8,8.9,D
-6.694,25.588,317.2,1.3,1.1,2017-04-28,1205,A,43,6.0NRT,293.8,12.2,D
-7.263,21.645,317.7,1,1,2017-04-28,1205,A,71,6.0NRT,294.2,10.9,D
-6.684,25.586,348.6,1.3,1.1,2017-04-28,1205,A,89,6.0NRT,293.3,73,D
-6.742,25.193,331.8,1.2,1.1,2017-04-28,1205,A,84,6.0NRT,301.8,30,D
-6.877,24.275,316.5,1.1,1,2017-04-28,1205,A,41,6.0NRT,296.4,9.2,D
-7.205,21.992,314.4,1,1,2017-04-28,1205,A,50,6.0NRT,298.3,7.9,D
-7.21,21.956,311.5,1,1,2017-04-28,1205,A,32,6.0NRT,295.6,6.1,D
-6.686,25.372,332.7,1.2,1.1,2017-04-28,1205,A,64,6.0NRT,291.9,37,D
-7.133,22.305,317,1,1,2017-04-28,1205,A,18,6.0NRT,297.8,8,D
-6.256,28.096,314,1.9,1.3,2017-04-28,1205,A,42,6.0NRT,296.6,18,D
-7.166,21.94,316.8,1,1,2017-04-28,1205,A,42,6.0NRT,294.9,10,D
-6.794,24.452,326.7,1.1,1,2017-04-28,1205,A,80,6.0NRT,298,20.3,D
-7.175,21.811,319.3,1,1,2017-04-28,1205,A,73,6.0NRT,297.7,11.2,D
-7.082,22.401,320.1,1,1,2017-04-28,1205,A,73,6.0NRT,298.8,11.2,D
-6.805,24.258,324,1.1,1,2017-04-28,1205,A,76,6.0NRT,300.2,15.3,D
-6.852,23.744,318.8,1,1,2017-04-28,1205,A,26,6.0NRT,300.1,9.9,D
-6.915,23.248,338.2,1,1,2017-04-28,1205,A,84,6.0NRT,301.5,34.6,D
-6.828,23.778,337.2,1,1,2017-04-28,1205,A,88,6.0NRT,302.8,31.9,D
-6.755,24.153,328.5,1.1,1,2017-04-28,1205,A,81,6.0NRT,301.7,19,D
-6.756,24.143,319.4,1.1,1,2017-04-28,1205,A,64,6.0NRT,301.9,7.8,D
-7.644,17.389,317.5,1.8,1.3,2017-04-28,1205,A,76,6.0NRT,286.4,27.4,D
-6.794,23.448,315.4,1,1,2017-04-28,1205,A,60,6.0NRT,299.2,4.7,D
-6.722,23.881,322.6,1,1,2017-04-28,1205,A,74,6.0NRT,303.6,11.7,D
-6.079,27.971,320.3,1.9,1.3,2017-04-28,1205,A,75,6.0NRT,298.9,26.4,D
-6.8,23.081,324.6,1,1,2017-04-28,1205,A,78,6.0NRT,301,14.8,D
-6.086,27.88,327.7,1.9,1.3,2017-04-28,1205,A,71,6.0NRT,293.5,46.5,D
-6.491,25.018,316.2,1.2,1.1,2017-04-28,1205,A,45,6.0NRT,296.5,10.9,D
-6.52,24.821,325.7,1.1,1.1,2017-04-28,1205,A,79,6.0NRT,296.7,22.1,D
-6.615,24.042,319.4,1.1,1,2017-04-28,1205,A,47,6.0NRT,299.9,9.6,D
-6.793,22.813,325.2,1,1,2017-04-28,1205,A,79,6.0NRT,296.9,16.3,D
-6.794,22.804,323.1,1,1,2017-04-28,1205,A,77,6.0NRT,297.7,14.4,D
-5.88,28.805,333.4,2.2,1.4,2017-04-28,1205,A,86,6.0NRT,298.1,86,D
-6.448,25.043,320.7,1.2,1.1,2017-04-28,1205,A,73,6.0NRT,297,14.7,D
-6.45,25.033,317.1,1.2,1.1,2017-04-28,1205,A,68,6.0NRT,296.5,10.5,D
-6.539,24.365,320.7,1.1,1,2017-04-28,1205,A,72,6.0NRT,295.9,12.7,D
-6.685,23.369,319.4,1,1,2017-04-28,1205,A,71,6.0NRT,302.9,7.6,D
-5.986,27.898,345.9,1.9,1.3,2017-04-28,1205,A,93,6.0NRT,300.8,112.7,D
-6.005,27.896,317.4,1.9,1.3,2017-04-28,1205,A,42,6.0NRT,300.2,17.5,D
-6.764,22.694,312,1,1,2017-04-28,1205,A,46,6.0NRT,291.8,4.5,D
-6.392,25.203,317.7,1.2,1.1,2017-04-28,1205,A,65,6.0NRT,292.3,12.2,D
-5.979,27.908,329.2,1.9,1.3,2017-04-28,1205,A,78,6.0NRT,300.7,45.8,D
-5.981,27.892,336.4,1.9,1.3,2017-04-28,1205,A,77,6.0NRT,297.3,71.7,D
-5.944,28.058,322.7,1.9,1.4,2017-04-28,1205,A,77,6.0NRT,299.5,31.4,D
-6.331,25.485,328.3,1.2,1.1,2017-04-28,1205,A,77,6.0NRT,294.6,28.2,D
-5.857,28.296,316.9,2,1.4,2017-04-28,1205,A,69,6.0NRT,294.4,24.8,D
-6.291,25.479,317.9,1.2,1.1,2017-04-28,1205,A,65,6.0NRT,295.1,12.3,D
-6.22,25.881,324.4,1.3,1.1,2017-04-28,1205,A,78,6.0NRT,292.1,24.6,D
-6.255,25.648,320.3,1.3,1.1,2017-04-28,1205,A,73,6.0NRT,291.1,18.6,D
-6.337,25.108,322,1.2,1.1,2017-04-28,1205,A,75,6.0NRT,296.8,17.3,D
-6.571,23.524,320.5,1,1,2017-04-28,1205,A,48,6.0NRT,301.2,10.3,D
-6.313,25.203,321.3,1.2,1.1,2017-04-28,1205,A,74,6.0NRT,291,16.8,D
-5.854,28.288,314.6,2,1.4,2017-04-28,1205,A,45,6.0NRT,293.6,18,D
-5.804,28.28,326.8,2,1.4,2017-04-28,1205,A,81,6.0NRT,299,49.1,D
-5.807,28.262,329.5,2,1.4,2017-04-28,1205,A,83,6.0NRT,299.3,57.7,D
-5.842,28.035,315.2,1.9,1.4,2017-04-28,1205,A,67,6.0NRT,296.4,17.3,D
-5.749,28.553,308.7,2.1,1.4,2017-04-28,1205,A,39,6.0NRT,292.5,13.2,D
-5.803,28.207,318.1,2,1.4,2017-04-28,1205,A,71,6.0NRT,296.9,25.3,D
-6.23,25.339,318.5,1.2,1.1,2017-04-28,1205,A,41,6.0NRT,297.8,12.7,D
-6.293,24.848,322.8,1.2,1.1,2017-04-28,1205,A,75,6.0NRT,299.5,17.1,D
-6.146,25.754,314.7,1.3,1.1,2017-04-28,1205,A,46,6.0NRT,291.5,10.7,D
-6.111,25.918,315.9,1.3,1.1,2017-04-28,1205,A,65,6.0NRT,298.1,10,D
-6.137,25.759,313.7,1.3,1.1,2017-04-28,1205,A,55,6.0NRT,289.2,9.9,D
-6.559,22.844,311.8,1,1,2017-04-28,1205,A,26,6.0NRT,294.9,4.6,D
-5.641,28.748,314.6,2.2,1.4,2017-04-28,1205,A,66,6.0NRT,291.4,25,D
-5.619,28.805,308.8,2.2,1.4,2017-04-28,1205,A,46,6.0NRT,291.7,13,D
-6.226,24.383,311.5,1.1,1,2017-04-28,1205,A,7,6.0NRT,294.1,6.2,D
-6.109,25.044,321.3,1.2,1.1,2017-04-28,1205,A,65,6.0NRT,300.4,13.4,D
-5.598,28.347,310.5,2.1,1.4,2017-04-28,1205,A,52,6.0NRT,293.3,14.1,D
-6.073,24.872,323.9,1.2,1.1,2017-04-28,1205,A,76,6.0NRT,300.5,16.7,D
-5.513,27.787,313,1.9,1.3,2017-04-28,1205,A,50,6.0NRT,296.8,14.7,D
-5.93,25.016,321.7,1.2,1.1,2017-04-28,1205,A,49,6.0NRT,303.2,12.3,D
-6.068,23.943,324.3,1.1,1,2017-04-28,1205,A,77,6.0NRT,301.3,15.4,D
-6.059,23.942,319.5,1.1,1,2017-04-28,1205,A,37,6.0NRT,301.2,10.2,D
-5.873,25.127,316.6,1.2,1.1,2017-04-28,1205,A,64,6.0NRT,299.4,8.8,D
-5.875,25.117,327.3,1.2,1.1,2017-04-28,1205,A,80,6.0NRT,299.7,23.2,D
-5.313,28.658,320.1,2.2,1.4,2017-04-28,1205,A,63,6.0NRT,294.8,35.2,D
-5.428,27.751,340,1.9,1.3,2017-04-28,1205,A,90,6.0NRT,297.6,92.4,D
-5.43,27.734,331.7,1.9,1.3,2017-04-28,1205,A,85,6.0NRT,297.4,61.6,D
-5.858,24.816,322.1,1.2,1.1,2017-04-28,1205,A,30,6.0NRT,302.3,12.1,D
-5.791,25.065,324.3,1.2,1.1,2017-04-28,1205,A,70,6.0NRT,301.6,16.9,D
-5.927,23.968,313.2,1.1,1,2017-04-28,1205,A,40,6.0NRT,296.7,6.3,D
-5.59,26.205,317.8,1.4,1.2,2017-04-28,1205,A,53,6.0NRT,298.4,14.4,D
-5.82,24.512,325.2,1.1,1.1,2017-04-28,1205,A,71,6.0NRT,297.3,17.3,D
-5.833,24.422,326.5,1.1,1.1,2017-04-28,1205,A,79,6.0NRT,298.7,18.1,D
-5.834,24.412,323.6,1.1,1.1,2017-04-28,1205,A,75,6.0NRT,295.3,14.4,D
-5.946,23.52,319.4,1,1,2017-04-28,1205,A,67,6.0NRT,300,9.8,D
-5.927,23.583,319.5,1,1,2017-04-28,1205,A,71,6.0NRT,301.8,8.2,D
-5.738,24.803,315.8,1.2,1.1,2017-04-28,1205,A,36,6.0NRT,299.3,5.7,D
-5.625,25.284,318.8,1.2,1.1,2017-04-28,1205,A,64,6.0NRT,294.6,12.9,D
-5.358,26.851,319.4,1.6,1.2,2017-04-28,1205,A,42,6.0NRT,294.9,15,D
-5.36,26.836,329.6,1.6,1.2,2017-04-28,1205,A,83,6.0NRT,296.5,38.7,D
-5.58,25.177,317.1,1.2,1.1,2017-04-28,1205,A,34,6.0NRT,297.2,9.8,D
-5.315,26.896,329.7,1.6,1.2,2017-04-28,1205,A,64,6.0NRT,296.4,34.4,D
-5.64,24.68,319.2,1.2,1.1,2017-04-28,1205,A,55,6.0NRT,300.4,9.8,D
-5.586,24.983,331.4,1.2,1.1,2017-04-28,1205,A,83,6.0NRT,301.2,27.9,D
-5.588,24.972,317.7,1.2,1.1,2017-04-28,1205,A,40,6.0NRT,300.7,8.4,D
-5.656,24.506,331.4,1.1,1.1,2017-04-28,1205,A,83,6.0NRT,301.8,24.5,D
-5.415,26.076,315.9,1.4,1.2,2017-04-28,1205,A,63,6.0NRT,297.6,10.2,D
-5.417,26.064,313.2,1.4,1.2,2017-04-28,1205,A,44,6.0NRT,295.7,7.2,D
-6.143,21.042,334,1.1,1,2017-04-28,1205,A,88,6.0NRT,295.1,31.7,D
-6.134,21.041,359.9,1.1,1,2017-04-28,1205,A,99,6.0NRT,296.1,88.6,D
-6.135,21.031,318.2,1.1,1,2017-04-28,1205,A,77,6.0NRT,293.9,12.7,D
-5.551,25.021,321.3,1.2,1.1,2017-04-28,1205,A,58,6.0NRT,297.9,14.7,D
-5.497,25.315,315.6,1.3,1.1,2017-04-28,1205,A,28,6.0NRT,298,8.8,D
-5.559,24.343,320.5,1.1,1.1,2017-04-28,1205,A,72,6.0NRT,299.2,12,D
-6.818,15.135,308.5,2.7,1.6,2017-04-28,1205,A,52,6.0NRT,284.8,27.5,D
-5.68,22.935,320.1,1,1,2017-04-28,1205,A,62,6.0NRT,299.7,9.1,D
-4.978,27.159,308.3,1.7,1.3,2017-04-28,1205,A,47,6.0NRT,281.4,12,D
-4.98,27.144,313.4,1.7,1.3,2017-04-28,1205,A,65,6.0NRT,284.1,20.8,D
-5.325,24.381,319.6,1.1,1.1,2017-04-28,1205,A,28,6.0NRT,300,10.8,D
-5.511,22.963,316.4,1,1,2017-04-28,1205,A,71,6.0NRT,290.2,10.4,D
-5.512,22.954,314.2,1,1,2017-04-28,1205,A,68,6.0NRT,289.2,8.1,D
-5.263,24.413,320.7,1.1,1.1,2017-04-28,1205,A,46,6.0NRT,299.6,12.8,D
-5.312,24.076,314.8,1.1,1,2017-04-28,1205,A,63,6.0NRT,295.4,7.2,D
-5.33,23.951,314.4,1.1,1,2017-04-28,1205,A,43,6.0NRT,294.3,6,D
-5.469,22.874,319.8,1,1,2017-04-28,1205,A,74,6.0NRT,281.7,14.3,D
-6.809,12.783,312.4,4.1,1.9,2017-04-28,1205,A,66,6.0NRT,289.6,45,D
-5.277,24.016,318.6,1.1,1,2017-04-28,1205,A,58,6.0NRT,300.3,11,D
-5.278,24.006,317,1.1,1,2017-04-28,1205,A,56,6.0NRT,298.2,9.2,D
-6.805,12.778,312.9,4.1,1.9,2017-04-28,1205,A,63,6.0NRT,289.5,45.9,D
-5.145,24.661,331.5,1.2,1.1,2017-04-28,1205,A,73,6.0NRT,300.3,26.8,D
-4.868,26.373,319.7,1.5,1.2,2017-04-28,1205,A,73,6.0NRT,291.3,21.7,D
-5.235,23.911,318.7,1.1,1,2017-04-28,1205,A,60,6.0NRT,298.6,9.9,D
-4.611,27.961,339.6,2,1.4,2017-04-28,1205,A,90,6.0NRT,289.2,103.6,D
-4.614,27.943,337.7,2,1.4,2017-04-28,1205,A,89,6.0NRT,289.1,95,D
-4.62,27.955,325.1,2,1.4,2017-04-28,1205,A,81,6.0NRT,289.2,47.5,D
-4.607,27.953,344,2,1.4,2017-04-28,1205,A,88,6.0NRT,288.3,122,D
-4.565,27.984,309.7,2,1.4,2017-04-28,1205,A,41,6.0NRT,284.9,13.5,D
-5.064,24.579,324.9,1.2,1.1,2017-04-28,1205,A,59,6.0NRT,299.1,15.9,D
-5.031,24.733,319.1,1.2,1.1,2017-04-28,1205,A,71,6.0NRT,297.3,8.7,D
-4.932,24.919,322.8,1.2,1.1,2017-04-28,1205,A,77,6.0NRT,298.3,15.7,D
-4.773,25.924,318,1.4,1.2,2017-04-28,1205,A,53,6.0NRT,285.1,18.9,D
-4.682,26.457,324.8,1.5,1.2,2017-04-28,1205,A,80,6.0NRT,287.3,32.7,D
-4.379,28.269,330.5,2.1,1.4,2017-04-28,1205,A,85,6.0NRT,293.7,72.2,D
-4.382,28.25,314.1,2.1,1.4,2017-04-28,1205,A,70,6.0NRT,291.5,21.9,D
-4.436,27.903,331.6,2,1.4,2017-04-28,1205,A,86,6.0NRT,289.4,71.9,D
-4.439,27.886,318.9,2,1.4,2017-04-28,1205,A,75,6.0NRT,286.6,33,D
-4.9,24.871,324.4,1.2,1.1,2017-04-28,1205,A,78,6.0NRT,300.8,16.6,D
-4.901,24.86,321.6,1.2,1.1,2017-04-28,1205,A,75,6.0NRT,300.4,12.4,D
-5.024,23.92,321.3,1.1,1,2017-04-28,1205,A,76,6.0NRT,296.1,13.8,D
-4.378,28.262,331.5,2.1,1.4,2017-04-28,1205,A,86,6.0NRT,293.2,76.1,D
-4.433,27.896,324.2,2,1.4,2017-04-28,1205,A,76,6.0NRT,288.4,45.4,D
-4.786,25.286,318.7,1.3,1.1,2017-04-28,1205,A,72,6.0NRT,296.8,13.8,D
-4.787,25.275,327.4,1.3,1.1,2017-04-28,1205,A,81,6.0NRT,298.8,26.8,D
-4.852,24.835,321.4,1.2,1.1,2017-04-28,1205,A,70,6.0NRT,297.7,12.6,D
-4.854,24.824,326.5,1.2,1.1,2017-04-28,1205,A,81,6.0NRT,300.5,19.4,D
-4.834,24.887,317,1.2,1.1,2017-04-28,1205,A,43,6.0NRT,298.5,7.8,D
-4.308,28.212,314.7,2.1,1.4,2017-04-28,1205,A,71,6.0NRT,292.8,22.6,D
-4.811,24.84,317.7,1.2,1.1,2017-04-28,1205,A,66,6.0NRT,295.2,8.5,D
-4.309,28.207,314.1,2.1,1.4,2017-04-28,1205,A,58,6.0NRT,292.7,19.9,D
-4.777,24.862,326.2,1.2,1.1,2017-04-28,1205,A,81,6.0NRT,296.5,20.9,D
-4.796,24.659,320.1,1.2,1.1,2017-04-28,1205,A,75,6.0NRT,299.4,11.3,D
-4.798,24.648,324.2,1.2,1.1,2017-04-28,1205,A,79,6.0NRT,296.4,17.1,D
-4.765,24.806,321.9,1.2,1.1,2017-04-28,1205,A,77,6.0NRT,295.2,15.2,D
-4.749,24.578,332.7,1.2,1.1,2017-04-28,1205,A,81,6.0NRT,295.8,27.9,D
-4.751,24.567,352.7,1.2,1.1,2017-04-28,1205,A,91,6.0NRT,297.1,73.1,D
-4.746,24.57,348.4,1.2,1.1,2017-04-28,1205,A,95,6.0NRT,298.1,61.5,D
-4.748,24.56,320.7,1.2,1.1,2017-04-28,1205,A,55,6.0NRT,293.4,10.5,D
-4.705,24.649,321.8,1.2,1.1,2017-04-28,1205,A,78,6.0NRT,296.8,14.7,D
-4.186,28.067,318,2.1,1.4,2017-04-28,1205,A,76,6.0NRT,293.9,29.3,D
-4.714,24.387,334.2,1.1,1.1,2017-04-28,1205,A,87,6.0NRT,294.5,31.1,D
-4.37,26.617,316.2,1.6,1.2,2017-04-28,1205,A,27,6.0NRT,284,19.7,D
-4.665,24.59,319.3,1.2,1.1,2017-04-28,1205,A,68,6.0NRT,295.5,12.1,D
-4.11,27.883,327.3,2,1.4,2017-04-28,1205,A,84,6.0NRT,292.7,56.2,D
-4.385,26.061,307.7,1.4,1.2,2017-04-28,1205,A,51,6.0NRT,283.7,8.3,D
-4.205,26.953,303.5,1.7,1.3,2017-04-28,1205,A,27,6.0NRT,279.2,7.7,D
-5.969,13.715,315.2,3.4,1.7,2017-04-28,1205,A,66,6.0NRT,289.6,53.8,D
-4.497,24.416,306.4,1.1,1.1,2017-04-28,1205,A,48,6.0NRT,275.7,6.2,D
-4.448,24.658,317.4,1.2,1.1,2017-04-28,1205,A,39,6.0NRT,292.4,9.5,D
-5.974,13.711,313.3,3.4,1.7,2017-04-28,1205,A,49,6.0NRT,289.2,46,D
-4.128,26.151,305.1,1.5,1.2,2017-04-28,1205,A,38,6.0NRT,278.9,6.2,D
-4.281,24.345,314.3,1.1,1.1,2017-04-28,1205,A,31,6.0NRT,288.9,7.2,D
-4.282,24.335,315.3,1.1,1.1,2017-04-28,1205,A,30,6.0NRT,289.7,8,D
-4.176,24.992,338.9,1.2,1.1,2017-04-28,1205,A,85,6.0NRT,292.2,49.3,D
-4.177,24.981,318.2,1.2,1.1,2017-04-28,1205,A,70,6.0NRT,290.5,14.6,D
-4.198,24.141,317.1,1.1,1.1,2017-04-28,1205,A,62,6.0NRT,294.1,9.6,D
-4.065,24.228,319.3,1.1,1.1,2017-04-28,1205,A,71,6.0NRT,299,10.5,D
-3.836,24.531,310.1,1.2,1.1,2017-04-28,1205,A,51,6.0NRT,285.1,7.1,D
-3.84,24.073,317.8,1.1,1.1,2017-04-28,1205,A,73,6.0NRT,288.4,13.5,D
-4.423,16.582,317.4,1.9,1.3,2017-04-28,1205,A,55,6.0NRT,295.9,19.8,D
-4.426,16.565,335.6,1.9,1.3,2017-04-28,1205,A,88,6.0NRT,295.8,73.3,D
-4.414,16.563,331,1.9,1.3,2017-04-28,1205,A,85,6.0NRT,296.1,56.4,D
-4.418,16.575,332.6,1.9,1.3,2017-04-28,1205,A,86,6.0NRT,296,62,D
-4.421,16.558,325,1.9,1.3,2017-04-28,1205,A,81,6.0NRT,296.5,37.9,D
-4.22,16.051,311.6,2.1,1.4,2017-04-28,1205,A,45,6.0NRT,286.1,16,D
-4.219,16.045,313.8,2.1,1.4,2017-04-28,1205,A,59,6.0NRT,286.7,20.6,D
-4.144,16.22,325.5,2,1.4,2017-04-28,1205,A,50,6.0NRT,295.4,38.2,D
-9.447,-36.981,321.9,1.6,1.2,2017-04-28,1235,T,65,6.0NRT,298.4,16.9,D
41.677,-7.339,306.8,3.8,1.8,2017-04-28,1220,T,62,6.0NRT,293.1,42,D
41.682,-8.219,302.9,3.4,1.7,2017-04-28,1220,T,43,6.0NRT,291.8,27.9,D
-35.764,148.083,308.4,1.1,1.1,2017-04-28,1310,T,74,6.0NRT,278.9,14.1,N
-35.766,148.07,306.5,1.1,1.1,2017-04-28,1310,T,68,6.0NRT,278.1,12.6,N
-35.755,148.08,302.9,1.1,1.1,2017-04-28,1310,T,30,6.0NRT,278.3,9.7,N
-20.737,139.472,308.8,1.1,1.1,2017-04-28,1315,T,76,6.0NRT,279.5,13.4,N
-16.354,135.172,307.8,1.8,1.3,2017-04-28,1315,T,73,6.0NRT,289,20,N
-16.356,135.155,300.5,1.8,1.3,2017-04-28,1315,T,29,6.0NRT,288.8,9.5,N
-15.79,131.116,300.9,3.6,1.8,2017-04-28,1315,T,25,6.0NRT,283.2,22.1,N
33.265,131.655,305.5,1.1,1,2017-04-28,1330,T,62,6.0NRT,286.6,8.6,N
33.264,131.643,314.6,1.1,1,2017-04-28,1330,T,90,6.0NRT,287.8,16,N
40.642,122.565,300.1,1.4,1.2,2017-04-28,1330,T,17,6.0NRT,281.5,10.2,N
46.273,126.35,303.8,1,1,2017-04-28,1330,T,57,6.0NRT,275.5,10.6,N
51.173,3.805,307.7,1.1,1.1,2017-04-28,1225,A,47,6.0NRT,282.5,9.1,D
51.04,2.292,316.3,1.3,1.1,2017-04-28,1225,A,0,6.0NRT,292,14.4,D
5.073,-1.45,320.1,1.3,1.1,2017-04-28,1350,A,29,6.0NRT,297.7,8.3,D
5.189,-1.124,320.3,1.4,1.2,2017-04-28,1350,A,60,6.0NRT,297.6,11.5,D
5.38,-0.548,332.6,1.5,1.2,2017-04-28,1350,A,60,6.0NRT,294.3,38.3,D
